x,y1,y2,y3,y4
-20.0,0.3177456,5.60897,8000.108,-8794.793
-19.9,0.55206674,5.837642,7880.4683,-8667.737
-19.8,0.92993355,6.005837,7762.5435,-8541.585
-19.7,0.803534,6.0674267,7645.585,-8416.728
-19.6,0.35199612,5.791722,7529.474,-8292.45
-19.5,0.94563675,5.6641893,7414.584,-8170.796
-19.4,0.47286996,5.718242,7301.189,-8049.586
-19.3,1.3559798,5.456887,7189.1743,-7928.7095
-19.2,1.0329932,5.7777643,7077.648,-7810.009
-19.1,0.90003467,5.495122,6967.9756,-7692.6616
-19.0,1.0292199,5.940589,6859.4277,-7576.1616
-18.9,0.67886406,6.0688815,6751.066,-7460.408
-18.8,0.86497146,6.3917923,6644.308,-7346.3496
-18.7,0.79906094,6.428372,6539.2593,-7233.094
-18.6,0.90499616,5.555115,6435.3447,-7121.747
-18.5,1.190905,5.742293,6331.5903,-7011.0347
-18.4,0.51646054,5.814885,6229.6333,-6901.296
-18.3,1.08658,5.9025307,6128.7773,-6793.5796
-18.2,0.46015128,5.5884843,6029.051,-6685.619
-18.1,0.5252246,5.403543,5929.8276,-6580.25
-18.0,1.0266107,6.118296,5832.2295,-6475.27
-17.9,1.0747418,5.9563336,5734.9844,-6371.614
-17.8,0.21352287,5.40471,5639.5977,-6268.665
-17.7,-0.04542399,5.0685663,5545.0713,-6167.0815
-17.6,0.19443806,5.3936605,5452.053,-6066.191
-17.5,0.6736053,5.2490125,5359.2734,-5966.7515
-17.4,0.02845715,4.7653685,5267.7793,-5868.5034
-17.3,0.37096652,5.1628304,5177.2407,-5770.935
-17.2,0.09514462,5.33645,5088.059,-5675.38
-17.1,0.24252625,4.6995564,4999.8965,-5580.194
-17.0,-0.63828284,4.866454,4913.2046,-5486.035
-16.9,-0.3821801,5.0234556,4826.3276,-5393.0635
-16.8,-0.7978809,4.7595882,4741.398,-5300.862
-16.7,-0.28811744,4.230879,4657.51,-5210.487
-16.6,-0.76993597,4.563423,4574.1753,-5120.024
-16.5,-0.73029524,3.8687708,4491.8203,-5031.2305
-16.4,-0.44232386,4.0407057,4411.2183,-4944.217
-16.3,-0.55593294,4.50459,4330.318,-4857.5776
-16.2,-0.9701149,4.235222,4251.9917,-4771.456
-16.1,-1.4145222,4.191959,4173.412,-4686.507
-16.0,-0.9170648,3.7138886,4096.128,-4603.4453
-15.9,-1.4029101,4.242834,4019.8848,-4520.158
-15.8,-0.6073281,4.030217,3944.6152,-4438.646
-15.7,-0.854843,3.6427095,3870.2437,-4358.1826
-15.6,-1.0469694,3.5600188,3796.8809,-4278.068
-15.5,-0.58368397,3.531349,3723.9587,-4199.3525
-15.4,-0.9073014,3.8312838,3652.0068,-4121.8286
-15.3,-0.97520894,3.7743618,3581.7944,-4044.6042
-15.2,-0.5493976,4.1078095,3511.498,-3969.312
-15.1,-0.91000694,3.8799088,3443.2256,-3894.3918
-15.0,-0.8782757,4.2877884,3375.4036,-3819.9976
-14.9,-0.56620294,4.083014,3307.5276,-3747.008
-14.8,-0.16761258,4.025007,3241.682,-3675.0889
-14.7,-0.85730606,4.480987,3176.082,-3604.003
-14.6,-0.6757731,4.950132,3112.6277,-3533.1467
-14.5,-0.6634119,4.312953,3048.1934,-3463.891
-14.4,-0.41072372,4.997311,2985.9453,-3395.656
-14.3,-0.62729317,5.1251316,2924.0698,-3328.0242
-14.2,-0.4246674,5.1042876,2863.721,-3261.987
-14.1,0.27260578,5.218032,2803.0552,-3196.116
-14.0,0.359322,4.835872,2743.909,-3130.6055
-13.9,-0.084397085,5.5042067,2685.636,-3067.2659
-13.8,0.6654946,4.950441,2628.2888,-3004.2903
-13.7,0.7256575,5.4605656,2570.9834,-2941.7292
-13.6,0.20978643,5.0503807,2515.6243,-2880.531
-13.5,0.41955307,5.383457,2460.52,-2820.3398
-13.4,1.1617495,5.4151587,2406.1543,-2760.548
-13.3,0.9881191,5.725709,2352.418,-2701.235
-13.2,0.6963801,5.637246,2299.8992,-2643.165
-13.1,1.3006098,5.5761414,2248.4536,-2586.791
-13.0,1.0088724,5.5906906,2197.1182,-2530.4749
-12.9,1.2830075,5.676403,2146.7793,-2474.834
-12.8,0.89231586,5.570096,2097.0044,-2420.1973
-12.7,0.72052467,6.2248335,2048.4417,-2365.8213
-12.6,1.4638718,5.627858,2000.0426,-2312.4111
-12.5,0.6664129,6.1669083,1953.4221,-2260.6277
-12.4,0.9542041,6.131075,1907.0438,-2208.79
-12.3,0.77811736,5.966696,1860.5359,-2158.0037
-12.2,0.87898636,6.266647,1816.1578,-2108.8362
-12.1,0.8544481,5.705747,1771.5958,-2059.5588
-12.0,0.9693967,5.711453,1727.8734,-2010.5468
-11.9,0.4691652,5.5122294,1684.6841,-1963.5519
-11.8,1.1449702,6.042203,1643.5032,-1916.0531
-11.7,1.0566583,6.0232735,1601.1874,-1870.8676
-11.6,0.20711616,5.6623707,1561.2368,-1824.7493
-11.5,0.24399024,5.9704432,1520.6627,-1780.5575
-11.4,0.33229896,4.9500623,1481.747,-1736.7539
-11.3,0.3948473,5.2483034,1443.3147,-1693.6669
-11.2,0.096797824,4.8718286,1404.6392,-1650.3383
-11.1,-0.13998051,4.7512302,1367.9609,-1608.782
-11.0,-0.19623457,5.405445,1330.8274,-1568.1648
-10.9,-0.44737142,4.9922385,1295.0767,-1527.7506
-10.8,-0.22363746,4.9803205,1259.5311,-1487.6097
-10.7,-0.21102193,4.6200185,1225.3064,-1449.4797
-10.6,0.05216806,4.912347,1190.6284,-1410.5724
-10.5,-0.5421834,4.424322,1157.2507,-1373.1283
-10.4,-0.095615745,4.028426,1125.2567,-1335.8737
-10.3,-0.861262,3.959209,1092.3143,-1300.0697
-10.2,-1.0825421,4.636601,1061.224,-1264.4834
-10.1,-0.8424694,3.8884258,1030.7201,-1229.0447
-10.0,-0.65551573,4.6495314,999.92426,-1195.4883
-9.9,-0.9099239,4.510664,970.01794,-1161.2196
-9.8,-0.87884843,4.23806,940.9756,-1128.1144
-9.7,-0.9112575,3.7527711,912.9046,-1095.4177
-9.6,-0.8653782,3.9578955,884.33514,-1063.6539
-9.5,-1.1953689,3.8725758,857.34326,-1033.1243
-9.4,-0.88554835,4.370613,830.7736,-1002.62616
-9.3,-1.3132124,4.4196033,804.3613,-972.80206
-9.2,-0.5767769,4.2129855,778.7867,-942.60626
-9.1,-0.7523026,4.217207,753.7394,-914.5389
-9.0,-0.85037464,4.163583,728.50336,-886.46295
-8.9,-0.7910147,4.052723,705.2332,-858.01556
-8.8,-0.89680254,4.062644,681.53314,-831.3286
-8.7,-0.40260732,4.178172,658.50616,-804.5069
-8.6,-0.46238065,4.5434766,635.5841,-779.3892
-8.5,-0.114191525,4.5306897,614.0159,-753.2568
-8.4,-0.27761003,4.683041,592.5777,-729.17126
-8.3,-0.07534505,4.0744996,571.76483,-704.76996
-8.2,0.11210724,4.958709,551.38,-681.0046
-8.1,-0.63222635,5.154435,531.595,-657.85675
-8.0,-0.544014,4.8409896,512.08026,-634.50946
-7.9,0.2838062,5.411297,493.2578,-612.8779
-7.8,-0.03106683,4.812589,475.01053,-591.08856
-7.7,-0.03135793,5.6513934,456.67126,-569.7894
-7.6,0.23192598,4.9325113,438.90677,-549.7861
-7.5,-0.13958387,5.0730886,421.97083,-529.42474
-7.4,0.34625313,5.508855,404.84247,-510.11096
-7.3,0.6001593,5.389273,388.5703,-490.9094
-7.2,0.2593346,5.1697745,372.90152,-471.68658
-7.1,1.0906886,6.0441914,357.49658,-454.1527
-7.0,0.95393807,6.0709887,342.61966,-435.9338
-6.9,0.35682708,6.2322683,328.4746,-418.54898
-6.8,0.4824198,5.6494455,314.61758,-402.29852
-6.7,1.3389481,6.140926,300.59946,-385.56824
-6.6,1.4071941,6.202486,287.99246,-369.78754
-6.5,1.3581417,5.5265794,274.41553,-354.15283
-6.4,0.7220378,6.393143,262.55972,-338.63226
-6.3,0.8485701,5.8873158,250.33025,-324.30515
-6.2,0.89592224,5.756545,238.47691,-310.55194
-6.1,1.458189,6.335193,226.88461,-296.52853
-6.0,0.9920576,5.552575,216.09933,-282.6272
-5.9,0.6157626,6.375447,205.24065,-270.03806
-5.8,0.72523075,5.765545,195.078,-257.657
-5.7,1.2389436,5.4952955,185.25647,-244.92363
-5.6,0.5400421,5.468782,175.74629,-233.82045
-5.5,1.0690686,5.475399,166.06177,-221.75891
-5.4,0.53483105,5.9944763,157.04303,-210.88307
-5.3,0.7801553,5.538655,148.93158,-200.55373
-5.2,0.8287623,5.6994357,140.95096,-189.43456
-5.1,-0.06561052,4.9928236,132.27635,-179.29794
-5.0,0.34107435,5.082364,124.681915,-169.64908
-4.9,-0.0024546795,5.217375,117.59701,-161.03487
-4.8,0.44388288,5.0629497,110.18822,-151.53107
-4.7,-0.22719747,4.8140526,104.0516,-143.16342
-4.6,0.031704504,5.07142,97.320656,-134.441
-4.5,-0.004013567,4.5933332,91.51703,-126.705956
-4.4,-0.747565,4.980029,84.92353,-119.187195
-4.3,-0.72667915,4.1567197,79.223724,-111.88988
-4.2,-0.8557475,4.711637,73.604416,-104.019325
-4.1,-0.42409247,4.81936,69.09741,-97.42207
-4.0,-0.4742698,4.3130727,64.30611,-91.066734
-3.9,-0.52685463,4.6355195,59.701424,-85.225075
-3.8,-0.64530414,4.1121216,54.453564,-79.076416
-3.7,-0.5524314,4.164653,50.758453,-72.85208
-3.6,-1.2253824,4.168349,46.226505,-67.693275
-3.5,-0.5061723,4.2705183,43.322556,-62.185047
-3.4,-0.9929241,3.8607192,39.20004,-56.940006
-3.3,-0.73860884,3.54196,35.923363,-53.168346
-3.2,-0.6763803,3.75094,32.636898,-47.914917
-3.1,-1.168174,3.634456,29.771484,-43.585075
-3.0,-1.1877159,4.0179644,26.989367,-40.41929
-2.9,-1.0406977,4.3999715,24.454226,-35.768543
-2.8,-1.0222646,4.309011,22.022497,-33.065742
-2.7,-1.1487672,4.288969,19.321503,-29.04117
-2.6,-0.9321904,4.544941,17.31942,-26.299929
-2.5,-0.7886745,4.352937,15.6072445,-23.07017
-2.4,-0.6235567,4.4470797,13.949789,-20.705109
-2.3,-0.55263567,4.215835,11.801478,-17.570377
-2.2,-1.0277673,4.5535913,10.926877,-15.71056
-2.1,-0.72525525,4.6829324,8.87346,-12.695265
-2.0,-0.6920028,4.541249,7.906227,-11.051147
-1.9,0.16535483,4.3312163,7.2432756,-9.060645
-1.8,-0.2291693,5.1041265,6.2982764,-7.441507
-1.7,0.18418635,5.0994334,4.995993,-5.197857
-1.6,0.36163762,4.659527,3.9303586,-3.8434517
-1.5,0.30827445,5.0798697,3.6259344,-2.3924963
-1.4,-0.18903835,5.472867,3.1692796,-1.4536785
-1.3,0.61687446,5.220204,2.4128842,-0.9589775
-1.2,-0.042411856,5.0989413,1.571833,0.512724
-1.1,0.07299219,5.1383066,1.025427,0.9638634
-1.0,0.4242456,5.4113636,1.2524062,1.9849277
-0.9,0.18537885,5.4606376,0.4797533,2.9818249
-0.8,0.7185631,5.2760625,0.6927618,3.6981683
-0.7,0.5616125,6.167394,0.5853607,3.6716132
-0.6,0.33399048,5.5024495,0.015074552,3.6448073
-0.5,0.84746456,5.4485693,-0.021332746,4.0231566
-0.4,1.1266294,5.5804386,0.55577755,4.963267
-0.3,1.1580579,5.5683923,-0.4134434,5.191826
-0.2,1.2667162,5.4819098,0.10301565,5.404135
-0.1,1.1043181,6.4192514,-0.17532687,4.563216
2.842171e-13,1.1537733,6.426151,-0.48131096,4.7836323
0.1,0.9790197,6.3316402,-0.2786834,5.3862677
0.2,1.4047531,5.6774116,-0.2470568,4.9230294
0.3,1.444021,6.4277244,-0.3102708,4.6005707
0.4,0.83999175,5.5082874,0.4699558,4.6182446
0.5,1.3742405,5.772736,0.4358179,4.2995415
0.6,0.7849021,6.005162,-0.2197806,4.5689077
0.7,1.12881,5.343826,0.3222303,3.8852043
0.8,0.4811412,5.3416014,0.45655456,4.7123976
0.9,0.43657407,5.70031,0.6527453,4.5501256
1.0,0.20303968,5.0692205,0.5756276,3.5136628
1.1,0.5622942,5.9161625,1.2405856,4.183493
1.2,0.09182036,5.547801,1.6948096,4.2681103
1.3,0.34027696,4.876204,2.254177,4.1530037
1.4,-0.18312605,5.3083467,2.3285313,3.4590704
1.5,-0.30300456,4.577041,3.7411227,4.34809
1.6,0.18241778,4.8464165,4.427126,4.080159
1.7,-0.114652656,4.6978855,4.6240797,3.6654494
1.8,-0.7173092,4.6952124,5.4426513,4.4788346
1.9,-0.41263148,4.9478474,6.426778,4.2151594
2.0,-0.5610908,4.0999784,7.502466,5.326896
2.1,-0.93442625,4.7704167,9.349637,5.2848487
2.2,-0.5883953,4.8088865,10.681089,6.0772567
2.3,-0.6460875,3.9872062,12.554701,6.678544
2.4,-0.97518367,4.5746317,13.977769,7.3890996
2.5,-0.96645087,3.7171144,15.202404,8.579522
2.6,-0.76521647,4.265819,17.72835,8.854661
2.7,-1.1518561,3.6702576,19.247063,9.824416
2.8,-0.960306,4.1634393,21.827805,11.18992
2.9,-1.459066,3.7379603,24.193888,12.600754
3.0,-0.6484612,3.7511983,27.011587,14.395566
3.1,-1.3321707,3.862182,29.300991,15.178665
3.2,-1.0887365,4.3071504,33.131783,17.592617
3.3,-0.8627242,3.7175245,35.971935,18.693632
3.4,-0.47039697,3.7898219,38.984547,20.7992
3.5,-0.65872294,4.155343,43.328255,23.555166
3.6,-0.47634327,4.439634,46.567345,25.952076
3.7,-0.66306186,4.1572423,50.528225,28.118906
3.8,-0.51618636,4.490245,55.042,30.958298
3.9,-1.1403258,4.0612044,59.122,33.96293
4.0,-0.22785868,4.307615,63.901382,37.389874
4.1,-0.25247586,4.7385297,69.103004,40.10871
4.2,-0.05282904,4.9405346,74.097725,44.156197
4.3,-0.24240108,4.474941,79.729576,47.931473
4.4,0.18997796,4.832123,85.32571,51.26918
4.5,-0.6439299,5.1450253,91.463936,55.752884
4.6,-0.028099785,4.5333004,97.034584,59.580463
4.7,-0.26738322,4.909863,103.70765,64.82434
4.8,0.38456625,5.2438927,110.66495,69.5769
4.9,0.68154633,4.793835,117.60692,74.82628
5.0,-0.019215856,5.4334846,125.37279,79.78304
5.1,0.32396883,5.868119,133.13622,86.118164
5.2,0.8723564,5.5505524,140.32921,91.76676
5.3,0.4076921,5.337859,149.2639,97.68496
5.4,0.503747,5.8674493,157.26509,104.21297
5.5,0.2638006,5.9197907,166.58661,111.290955
5.6,0.75780135,5.769371,176.10738,118.02919
5.7,1.0938991,6.1436377,185.56053,125.357735
5.8,0.7086843,5.6927476,194.68861,132.72371
5.9,0.8479416,5.9086537,204.88556,141.05669
6.0,1.0973983,5.8209147,215.87552,149.04172
6.1,1.4224664,6.333141,226.77359,157.90938
6.2,0.8672664,6.1831474,238.72302,166.75021
6.3,1.1011416,5.5645847,249.84796,175.42703
6.4,1.0929625,6.350205,262.04642,185.38339
6.5,0.682638,6.359361,274.1425,195.22208
6.6,0.55323046,6.1335154,287.94983,205.16568
6.7,0.7600733,5.6368637,300.9512,215.88264
6.8,1.3206314,5.4222536,314.48013,226.77357
6.9,0.9474605,5.3227286,328.88184,238.35957
7.0,0.6866954,6.0721006,343.33148,249.90022
7.1,1.1217059,5.185216,357.5456,261.91995
7.2,0.23373966,5.539238,372.90393,274.22174
7.3,0.53019965,5.7140903,388.63495,287.06342
7.4,0.2423794,5.518459,404.80072,300.57452
7.5,0.07360737,5.494261,422.229,314.29422
7.6,0.37508973,5.7313395,439.27008,328.67853
7.7,0.24458323,4.7264676,456.70102,342.749
7.8,0.14900647,5.039476,474.61258,358.13257
7.9,-0.03835796,4.5543914,493.34296,372.93085
8.0,-0.29502097,4.8341413,511.92096,388.72333
8.1,-0.4133238,4.2928195,531.55273,404.94333
8.2,0.028796997,5.0163317,551.2417,421.7843
8.3,-0.58643764,4.318055,571.58044,439.4601
8.4,-0.64769876,4.3252525,592.8095,456.65475
8.5,-1.0865662,3.9081948,613.83105,475.09012
8.6,-0.70968974,4.4936566,636.12134,493.47015
8.7,-1.115152,4.0655313,658.6895,512.5852
8.8,-0.7698798,4.4188395,681.0102,531.75037
8.9,-0.8149018,3.8138003,705.4012,551.44226
9.0,-0.55172855,4.222365,729.0678,571.6301
9.1,-0.7426439,3.71916,753.0958,593.28595
9.2,-1.3310679,4.10072,779.11005,614.3023
9.3,-1.4369373,4.2709618,804.2476,636.73706
9.4,-0.9531985,4.0699916,830.5061,658.6993
9.5,-1.0768429,3.6618993,857.50635,681.82275
9.6,-0.85433763,3.8683133,885.0051,705.76447
9.7,-0.62425095,4.4948564,912.55615,729.10846
9.8,-0.60506976,4.0779176,940.9481,753.9425
9.9,-1.2844993,4.2268114,970.4708,779.4044
10.0,-1.3266495,4.5864887,999.9965,804.9613
10.1,-1.086118,4.0494065,1030.5474,830.9813
10.2,-0.8300635,4.397877,1060.8265,858.0958
10.3,-0.36307546,3.9634757,1092.8954,885.81683
10.4,-0.5705237,4.0391865,1125.2344,913.1145
10.5,-0.33281708,4.287525,1157.3981,942.2436
10.6,-0.08377596,4.21239,1190.8181,971.1922
10.7,-0.35906637,4.417576,1225.102,1001.0952
10.8,-0.58019316,4.9287543,1260.0095,1031.3658
10.9,-0.331547,4.580194,1294.5537,1062.5759
11.0,0.47462168,5.4817743,1330.5853,1094.472
11.1,-0.20395318,4.8208647,1367.174,1126.4126
11.2,0.69805574,5.3126297,1405.1124,1159.1465
11.3,0.1782601,4.8982844,1443.2699,1192.5186
11.4,0.54347163,5.30801,1481.8765,1226.6776
11.5,0.26487088,5.1964755,1520.6359,1261.118
11.6,1.0041578,5.14078,1561.3336,1296.691
11.7,0.818891,5.306858,1601.9987,1333.1516
11.8,1.031009,5.879033,1642.5548,1369.4756
11.9,0.931521,6.2303624,1685.1017,1407.1003
12.0,1.0509597,6.124382,1728.4775,1445.219
12.1,1.2519424,5.5013533,1771.126,1483.3403
12.2,0.6763916,6.4238153,1815.8073,1522.7177
12.3,0.97828674,5.827224,1861.0468,1563.7004
12.4,1.4559529,6.1185055,1906.8232,1604.4084
12.5,0.67439246,5.7314615,1953.465,1645.7444
12.6,0.7212725,5.538073,2000.309,1688.2529
12.7,0.9837183,5.958423,2048.5137,1730.5919
12.8,0.9860979,5.9315953,2097.113,1774.9238
12.9,1.3408362,6.161933,2146.9963,1818.4952
13.0,1.0018414,5.9843307,2197.2297,1863.7672
13.1,0.9837487,5.607577,2247.8896,1909.4849
13.2,0.3742016,5.905413,2299.6152,1956.6967
13.3,0.44451946,5.252906,2352.938,2003.6852
13.4,1.1061391,5.745424,2406.4202,2051.8354
13.5,0.1337343,5.58265,2460.1326,2101.1462
13.6,0.45695174,5.0826554,2515.2502,2150.5315
13.7,0.41368422,5.418573,2571.0544,2200.887
13.8,0.31782076,5.503059,2628.1887,2252.6099
13.9,0.2687865,5.6793456,2685.7668,2304.6926
14.0,-0.053279843,5.362398,2744.4253,2356.629
14.1,0.22064534,5.4937797,2802.7856,2410.2537
14.2,-0.37473878,4.593584,2863.4973,2464.8525
14.3,0.107877366,5.048345,2924.3748,2520.337
14.4,-0.49679667,4.392256,2985.753,2576.0938
14.5,0.091461524,5.0333123,3048.275,2633.496
14.6,-0.5904708,5.010107,3112.0642,2690.6873
14.7,-0.80175537,4.7449474,3176.7554,2748.849
14.8,-0.4381743,4.32979,3242.0957,2808.8896
14.9,-0.6215833,4.313425,3308.0789,2869.0393
15.0,-0.30042157,3.801242,3375.1572,2930.1804
15.1,-1.274761,4.542733,3443.4302,2991.953
15.2,-0.42785218,3.8095708,3511.5066,3054.5732
15.3,-1.0365496,4.1966143,3581.0845,3118.027
15.4,-1.3415389,4.1713624,3652.3257,3182.7915
15.5,-0.7127672,3.7425568,3724.3198,3248.2925
15.6,-1.4282997,4.2807193,3796.7397,3314.4138
15.7,-0.5684442,4.098272,3870.1511,3381.5056
15.8,-1.2529585,3.9753752,3943.9597,3450.153
15.9,-0.60580003,3.5755036,4019.6985,3519.413
16.0,-1.3656516,3.5630102,4095.5637,3589.3347
16.1,-1.3423004,4.569295,4172.946,3660.1409
16.2,-0.8885413,4.191487,4251.0796,3731.8674
16.3,-0.4940489,3.9176486,4331.078,3803.9575
16.4,-0.6797664,3.9250412,4411.1724,3877.718
16.5,-0.2702798,4.696226,4491.9424,3952.185
16.6,-0.7943528,3.8789995,4574.507,4028.3074
16.7,-0.4186921,4.4677706,4657.8257,4105.136
16.8,-0.2354552,4.999372,4741.2705,4181.991
16.9,-0.6978764,4.135547,4826.859,4260.4004
17.0,-0.4431142,4.512503,4913.0317,4340.0386
17.1,0.10031599,5.1304517,5000.501,4420.6787
17.2,-0.40588284,4.4788475,5088.7227,4502.0312
17.3,0.10370096,5.492246,5178.1304,4584.198
17.4,0.02715127,4.773836,5268.3335,4667.8354
17.5,0.44268355,5.0288525,5359.4097,4752.305
17.6,0.80787927,5.770237,5451.8843,4837.5107
17.7,0.24719928,5.805678,5545.603,4923.997
17.8,0.13295582,5.6719966,5639.347,5010.6426
17.9,0.911678,5.2843633,5735.3228,5099.304
18.0,0.5332488,5.9019065,5831.9136,5189.248
18.1,1.1720886,5.509299,5929.4585,5279.857
18.2,0.47714838,5.3269067,6028.537,5370.9023
18.3,0.8168449,5.9824038,6128.5835,5464.1064
18.4,0.6259309,6.3448668,6229.584,5557.456
18.5,0.66201866,5.6552105,6331.6523,5652.597
18.6,1.1835604,5.825749,6435.0376,5747.589
18.7,1.2422036,5.559713,6539.491,5844.515
18.8,1.2274059,6.4723363,6644.741,5942.842
18.9,0.92080075,6.4731226,6750.96,6042.11
19.0,0.675023,6.439362,6859.285,6142.1113
19.1,0.48479342,6.2133427,6968.1367,6242.958
19.2,0.49867782,5.916283,7077.4937,6345.7144
19.3,1.2022023,5.859177,7188.6494,6449.2383
19.4,1.3382676,5.552736,7301.6763,6553.26
19.5,1.1595659,5.5837564,7414.5337,6659.2993
19.6,0.50996155,5.710995,7529.3003,6765.757
19.7,1.0905272,5.667709,7645.442,6874.578
19.8,0.6836449,5.09864,7762.17,6983.223
19.9,0.32150844,5.972917,7880.7144,7093.276
